,0
33,['Corona in Duitsland - 22 april: Duitsland laat klinische vaccin-test toe']['Duitsland heeft voor het eerst een klinische studie naar een coronavaccin toegelaten Alle Duitse deelstaten hebben zich inmiddels uitgesproken voor het ...']
34,"['Opinie: Een goede corona-app vergt publieke controle']['Een corona-app werkt alleen bij een goede inbedding in publiek zorgstelsel en rechtsstaat, betogen José van Dijck en Albert Meijer.']"
35,"['Het corona-virus raakt ons allemaal | Marlies (53 jaar)']['Het maakt niet uit of je jong of oud bent, Het maakt niet uit waar je in je dagelijkse leven mee bezig bent. Iedereen van ons heeft met de gevolgen van het virus ...']"
36,['10 maatregelen hoe logistiek corona bestrijdt op de werkvloer 22 apr']['De sector Transport &amp; Logistiek heeft samen met de Rijksoverheid voorschriften gemaakt die duidelijkheid moeten geven over veilig en gezond doorwerken in ...']
37,['\'Oplossing voor probleem met eigen risico door corona\'']['Zorgverzekeraars gaan in gesprek met het ministerie van Volksgezondheid en de Nederlandse Zorgautoriteit (NZa) over de situatie van patiënten die twee keer ...']
38,['Nieuws - Positive High Five: beantwoord corona met liefde']['Beantwoord corona met liefde: dat dachten vijf vrienden uit Lelystad toen de coronacrisis begon. Zij zagen alleen maar beelden van mensen die handelden uit ...']
39,['Corona-uitstel raakt economie: \'150.000 bedrijven op de fles\'']['Voor veel ondernemers is het uitblijven van een versoepeling van de coronamaatregelen een regelrechte ramp. Steeds meer bedrijven hebben moeite het ...']
40,['Corona maakt zelfs doorgaan van Alkmaars ontzetviering onzek...']['Alles wordt anders in coronatijd en dus zal ook Alkmaar Ontzet dit jaar anders zijn dan we gewend zijn. Het is zelfs de vraag of de 8-oktoberevenementen so...']
41,"['Volkskrant Ochtend: De corona-app: het was dapper, maar het deugde van geen kant | Met die stomme ouders in dat stomme huis: hoe houden pubers de lockdown vol?']['De weg naar een corona-app voor contactonderzoek was \'ergens wel dapper\' maar deugde van geen kanten Voorlopig is de corona-app voor contactonderzo...']"
42,"['Corona-afdeling ziekenhuis Waalwijk niet langer nodig | Waalwijk, Heusden eo']['WAALWIJK - De corona-afdeling in het ziekenhuis in Waalwijk wordt afgebouwd. Volgens zorgorganisatie Schakelring die drie weken geleden de afdeling ...']"
43,"['Nieuws Wetenschappers hekelen zoektocht naar corona-app']['Aan het slot van een urenlange sessie afgelopen weekend, waarin appbouwers hun plannen presenteerden, bleek dat basale uitgangspunten over de app nog ...']"
44,['Hooikoorts of corona: \'Het zijn twee totaal verschillende ziektebeelden\'']['Weerman Roland van der Zwaag vertelde het gisteren al op de radio: er zijn heel veel pollen in de lucht. Dat betekent dat veel mensen last hebben van ...']
45,['Corona in de regio: \'koffiedik kijken\' voor organisatoren concerten en betaald voetbal \'kan crisis wel aan\'']['De strijd tegen het coronavirus gaat onverminderd door. Ondertussen gebeurt er van alles. Volg hier de laatste ontwikkelingen over het coronavirus in onze ...']
46,"['Zorgcentrum Joure flink geraakt door corona: \'Het is zwaar en vermoeiend, maar het is je werk, dus je doet het gewoon\'']['Woonzorg- en behandelcentrum De Flecke in Joure is flink getroffen door het coronavirus. De afgelopen vier weken overleden in elk geval negen bewoners, ...']"
47,"['Gedragstherapeut verwacht corona-opstand']['Gedragstherapeut Martin Appelo zegt in het NOS Radio 1 Journaal met verbijstering naar de persconferentie van Mark Rutte te hebben gekeken. ""Ik denk dat ...']"
48,['ASML ongeschonden door corona – nog wel']['ASML heeft nog geen afstel of zelfs maar uitstel gezien rond bestellingen van zijn machines. Toch heeft topman Peter Wennink niet de illusie dat de corona ...']
49,['\'Corona-app-debat wordt vooral nakaarten\'']['Vanmiddag wordt het corona-app-debat gehouden dat begint met een briefing van Jaap van Dissel van het RIVM. Daarna wordt er gedebatteerd met premier ...']
50,"['Corona verpest afscheidsfeest Tante Rikie: \'Jammer, maar het is niet anders\'']['Ze zat gewoon thuis voor de tv. En hoorde premier Rutte zeggen dat haar Zwarte Cross dit jaar niet kan doorgaan. Tante Rikie is al 23 jaar het boegbeeld van ...']"
51,"['Honderd Samenstraten tegen corona - MO*']['Het coronavirus zaait dood en angst. Maar het botst op zoveel zorgzame mensen die boven hun beroep uitstijgen, en op het lopend vuur van de solidariteit.']"
52,['Sail helemaal afgeblazen vanwege corona']['De komende editie van Sail Amsterdam gaat niet door. De organisatie heeft besloten het hele scheepvaartevenement af te blazen na de verlenging van de ...']
53,"['Minister: geen van de corona-apps wordt in huidige vorm ingezet']['Geen van de coronatracker-apps die bij de aanbesteding van het kabinet zijn ingediend, wordt in zijn huidige vorm ingezet. Dat heeft minister Hugo de Jonge ...']"
54,['Deze Twentse en Achterhoekse (tent)feesten gaan niet door vanwege corona']['OLDENZAAL - Het kabinet heeft dinsdagavond het verbod op grote evenementen verlengd tot 1 september. Dat betekent dat tientallen tentfeesten en ...']
55,"['Nieuwe huizencrisis door corona? \'Het zou goed zijn als de huizenmarkt afkoelt\'']['Voor veel groepen woningzoekenden zijn huizen de afgelopen jaren veel te duur geworden. Zou het niet goed zijn als de huizenmarkt afkoelt? Ja, zeggen ...']"
56,"['Corona eist nog een leven in de Kop van Noord-Holland, in totaal nu tien inwoners overleden']['Corona heeft nog een leven geëist in de Kop van Noord-Holland. Een inwoner van Hollands Kroon is overleden aan het virus, wat het totaal in de gemeente op .']"
57,['Regio: aantal ziekenhuisopnames en overledenen door corona blijft gelijk']['Het aantal ziekenhuisopnames en overlijdensgevallen door het coronavirus in onze regio is van dinsdag op woensdag gelijk gebleven.']
58,['Omwonenden Eindhoven Airport willen minder vluchten \'na corona\'']['EINDHOVEN - De coronamaatregelen pakken gunstig uit voor omwonenden van Eindhoven Airport die overlast ervaren van het vlieggeluid. Nooit eerder was ...']
59,"['22 april 2020 Corona | Kabinet komt met extra loonsteun via NOW']['Minister Koolmees van Sociale Zaken en Werkgelegenheid versoepelt de concernbepaling in de NOW-regeling, maar verbindt daar wel nieuwe voorwaarden ...']"
60,['Theologenblog: Liberale ik tegenover gemeenschappelijk belang bij corona-app']['Bij de invoering van een corona-app gaan belangen botsen. Ons liberale ik ziet zich geplaatst tegenover een dringende vraag vanuit het gemeenschappelijk ...']
61,['Tweede Kamer spreekt IT- en privacyexperts over corona-apps']['IT- en privacyexperts geven Tweede Kamerleden woensdag de nodige duiding en uitleg over de risico\'s en kansen van het gebruik van veelbesproken ...']
62,"['Mocht de corona-app er komen, dan heeft deze start-up uit Joure de manier om hem zoveel mogelijk te laten downloaden']['Of er ooit een app gaat komen om de gangen van een met corona besmette persoon digitaal terug te volgen, is de vraag. Maar als die er wel komt, heeft start-up ...']"
63,['Politie haalt frauduleuze corona-webshop offline en houdt miljoenenbestelling tegen']['Het Team Cybercrime van de politie Oost-Brabant heeft afgelopen week een aantal frauduleuze webshops offline gehaald. In die webwinkels werden ...']
64,"['Corona-maatregelen tijdens pro-formazitting 6 mei in zaak Nicky Verstappen']['Op woensdag 6 mei 2020 vindt de zesde pro-formazitting plaats in de strafzaak tegen Jos B., de man die onder meer wordt verdacht van betrokkenheid bij de ...']"
65,"['Twee uitvaarten in plaats van diamanten huwelijk: alleen corona kon Frans en Lies scheiden']['Frans en Lies Kapteijns waren vandaag 60 jaar getrouwd, als het coronavirus niet had toegeslagen. Ze keken uit naar het feest maar zijn er niet meer.']"
66,['\'Onderzoek huisartsen laat meer corona-doden zien\'']['Bij het Consortium Huisartsengeneeskunde zijn nu 1.900 meldingen gedaan van mensen die corona-positief zijn of waar een sterke verdenking van een ...']
67,"['\'Collega\'s zijn elke dag emotioneel\', verzorgingshuizen worstelen met corona']['Onduidelijke richtlijnen, een tekort aan middelen om zichzelf te beschermen en de emotionele belasting maakt de medewerkers onrustig, angstig en boos.']"
68,['\'Patiënten betalen honderden euro\'s extra door corona\'']['Patiënten bij wie de behandeling is uitgesteld vanwege de coronacrisis kunnen worden opgezadeld met honderden euro\'s aan extra kosten. Ze betalen twee ...']
69,['Airis Fakirmohamed werkt op een corona-afdeling: \'Deze patiënten hebben ons nodig\'']['[GORINCHEM] De zorg voor patiënten met corona vraagt veel van de medewerkers van het Beatrixziekenhuis in Gorinchem. Hoe is het om op een ...']
70,['IJs eten kost meer levens dan corona nu eist']['Wat is goed handelen? In de rubriek Nieuw Moreel Peil (NMP) onderzoekt Peter Henk Steenhuis ethische vragen uit het coronatijdperk. Dit is de eerst...']
71,"['Corona is net Kerstmis, straks alle fake emo-boodschappen de prullenbak in en over tot de orde van de dag']['Of houden merken de betrokkenheid en de verbondenheid in het post-corona-tijdperk vast?']"
72,['Corona | NOW geldt ook voor door PFAS en stikstof getroffen bedrijven']['De Noodmaatregel Overbrugging voor Werkbehoud (NOW) geldt niet alleen voor omzetschade door corona maar ook voor andere oorzaken waardoor ...']
73,['Corona in Limburg: cijfers van 22 april']['In totaal zijn in Limburg tot nu toe 3.702 mensen positief getest op besmetting met het coronavirus. Zeker 1.463 Limburgers zijn opgenomen (geweest) in het ...']
74,"['Marktkoopman Paul Bol kan als geen ander zijn messen verkopen, maar corona gooit roet in het eten']['Vorig jaar rond deze tijd werd Paul Bol nog wereldkampioen standwerken. De marktkoopman uit Veldhoven verkoopt op markten en braderieën groentemessen ...']"
75,"['Minder auto-ongelukken door corona. Maar een goedkopere autoverzekering? Vergeet het maar!']['Dat veel auto\'s minder rijden tijdens de coronacrisis, wil niet zeggen dat autobezitters automatisch minder verzekeringspremie betalen. Dat blijkt uit onderzoek ...']"
76,['Corona | Check de noodsteunregelingen in vijf stappen']['De Kamer van Koophandel heeft een overzicht gemaakt waarin je in vijf stappen ziet welke coronaregelingen op een bedrijf van toepassing kunnen zijn.']
77,['Studentenstress en corona: \'Wees mild voor jezelf\'']['Illustratie: Elmarye Aaij Verplicht op je kamer blijven vanwege een gevaarlijk virus en ondertussen gewoon doorstuderen: dat is nogal wat. De eisen mogen ...']
78,['Dit restaurant moet de deuren sluiten: corona betekende de nekslag']['Wegrestaurant Wendy\'s is een de restaurants die het niet heeft gerede. Het is met onmiddellijke ingang gesloten. Uitbater Wim Veerhoek is er niet in geslaagd ...']
79,"['Overleden in tijden van corona en dan...']['Corona raakt ons allemaal en dat is verdrietig genoeg, maar hoe zit het eigenlijk met een uitvaart van iemand in coronatijd en iemand die is overleden aan ...']"
80,['War Child ook tijdens corona actief']['Ook tijdens de coronacrisis steunt War Child kinderen in oorlogsgebieden. Een nieuwe campagne ontwikkeld door creatief bureau Wunderman Thompson moet ...']
81,['Het corona-nieuws van woensdag 22 april']['Wat was er vandaag in het nieuws over het coronavirus? FashionUnited verzamelt dagelijks het belangrijkste COVID-19 (gerelateerde) nieuws in een overzicht.']
82,['Drie nieuwe corona-sterfgevallen in Zeeland']['MIDDELBURG - Sinds de update van gisteren zijn er drie nieuwe sterfgevallen gemeld van Zeeuwen die besmet waren met het coronavirus COVID-19.']
83,['Corona-crisis-app: nog veel kritiek deskundigen']['Om de GGD te helpen bij bron- en contactonderzoek naar het coronavirus is een app die kan zien bij wie je in de buurt bent geweest een serieuze optie. Er was ...']
84,"['Celstraffen in Amersfoortse corona-zaken']['AMERSFOORT - Een man die anderhalve week geleden op station Amersfoort een conductrice heeft geslagen, bespuugd en bedreigd met corona, gaat 10 ...']"
85,['Bluetooth ongeschikt voor corona-app']['Bij de hoorzitting in de Kamer over de corona-app wordt bluetooth als ongeschikt genoemd. Door de coronacrisis betalen sommige patiënten twee keer eigen ...']
86,['Corona | Welke toeleveranciers vallen onder de TOGS? (En hoe ziet de bijgewerkte SBI-lijst er inmiddels uit?)']['Sommige toeleveranciers zijn sinds kort ook toegelaten tot de TOGS-regeling. Daar gelden wel een aantal eisen voor. Lees hier welke dat zijn en hoe de ...']
87,"['Discussie over zogenaamde corona-apps: méér Big Brother a.u.b.']['Met respect voor de keuzes en rechten en vrijheden van iedereen, want daar hebben we inderdaad zolang voor gestreden.']"
88,['\'Ze was net een week 70 en nog lang niet toe aan de dood\'']['In deze serie laten we nabestaanden aan het woord over hun geliefden die zijn overleden door corona. Deze keer een eerbetoon aan Dien Boelen-de Vaan ...']
89,['LIVE | Corona in de regio: Erik maakt harten voor de zorg en digitale raadsvergadering loopt in de soep']['De strijd tegen het coronavirus gaat onverminderd door. Ondertussen gebeurt er van alles. Volg hier de laatste ontwikkelingen over het coronavirus in onze ...']
90,['IC verpleegkundige Dennis vlogt tijdens zijn nachtdienst. Zo ziet een plek op de intensive care eruit.']['Ook \'s nachts gaat het werk op de intensive care gewoon door. Verpleegkundige Dennis draait deze week nachtdiensten op de IC in het Scheper Ziekenhuis in ...']
91,['Corona | \'Kabinet werkt aan extra voorwaarden voor nieuwe noodsteun\'']['Bij de alom verwachte nieuwe ronde steunmaatregelen voor ondernemers die door de coronacrisis zijn getroffen worden waarschijnlijk verschillende extra ...']
92,"['33 bemanningsleden van cruiseschip in Japan besmet met corona']['Op het Italiaanse cruisechip Costa Atlantica, dat voor onderhoud in het dok ligt in de Japanse stad Nagasaki, zijn 33 besmettingen met het coronavirus ...']"
93,['Zo gaan supermarkten in de regio om met corona: van Noord-Koreaanse precisie tot ultieme laksheid']['NIJMEGEN/ ARNHEM - De supermarkt: het is zo\'n beetje de laatste plek in Nederland waar grote massa\'s mensen komen. Hoe houden supers rekening met de ...']
94,"['De dagelijkse dilemma\'s van \'corona-minister\' Hugo de Jonge: \'Ik kan niet toveren, maar alleen hard werken\'']['""Je moet de brandweer niet vragen te evalueren tijdens de brand"", zegt minister De Jonge op de vraag of Nederland goed was voorbereid op de coronacrisis.']"
95,['Komt er een corona-app? Houding kabinet \'heeft iets wanhopigs\'']['De Tweede Kamer spreekt vandaag met experts over de corona-app. De belangrijkste vraag is of de privacy van mensen gewaarborgd is.']
96,['Jumbo-Visma-directeur Plugge had corona en beleefde \'angstige momenten\'']['Jumbo-Visma-directeur Richard Plugge is besmet geweest met coronavirus. De bestuurder werd ruim zes weken geleden in het ziekenhuis opgenomen en had ...']
97,['Coronavirus: \'Patiënt betaalt honderden euro\'s extra vanwege corona\'']['Basisscholen mogen vanaf 11 mei weer gedeeltelijk open. De kinderopvang en de BSO\'s mogen weer draaien als \'normaal\' en kinderen in de ...']
98,"['Corona of niet: zonliefhebbers vinden de weg naar het strand van \'t Gasselterveld (en houden netjes afstand)']['Als de zon schijnt en de temperaturen stijgen, kun je doorgaans al snel over de koppen lopen op het strand van \'t Gasselterveld. Dat is anders in coronatijd, ...']"
99,"['Corona roept soms de vraag op: wie laten we doodgaan, wie niet?']['In Italië moesten artsen soms kiezen welke coronapatiënt bleef leven en wie stierf. De PThU voerde daarom het ethische debat over het duivelse dilemma: wie ...']"
