,0
59,"['Trial for potential coronavirus drug remdesivir running ahead of schedule', 'The pandemic has shifted focus to remdesivir, but HIV drugs will return to center stage for Gilead', 'Exclusive: Trial of Gilead\'s potential coronavirus treatment running ahead of schedule, researcher says']"
60,"['Covid-19 Vaccine Expectations May Be Getting Ahead of Science', 'Coronavirus vaccine expectations may be getting ahead of science']"
61,"['Coronavirus: Tokyo hospitals trying to stay ahead', 'Probing Japan\'s slow response to the COVID-19 crisis', 'China expects post-COVID-19 tourism surge as Japan hunkers down', 'Japan Likely to Extend Coronavirus State of Emergency']"
62,"['As States Open Up, Health Experts Seek To Understand Coronavirus\'s Early Silent Spread', 'First known US coronavirus fatality did not show signs of virus, father claims', 'New information shows COVID-19 spread in US earlier than initially believed', 'San Jose woman believed to be nation’s first COVID-19 death remembered', 'The Mystery of Patricia Dowd: First COVID-19 Death?']"
63,"['Under Trump, coronavirus scientists can speak — as long as they mostly toe the line', 'CDC chief contradicts Trump on misquoting charge over virus rebound', 'A Second Wave Of Coronavirus Could Hit This Year', 'Will There Be a Second Wave of Coronavirus—and How Bad Could It Be? Here\'s What Doctors Say']"
64,"['Over 13 million children did not receive any vaccines at all even before COVID-19 disrupted global immunization', 'WHO: Suspending vaccines during pandemic could lead to more outbreaks', 'Vaccinating the World\'s Children as Critical as Ever', 'The Irish Times view on vaccines: bridging the immunity gap']"
65,"['Germany, UK begin human trials of experimental Covid-19 vaccines', 'Pfizer, BioNTech COVID-19 vaccine cleared for human tests', 'Fourth vaccine candidate enters clinical trial']"
66,"['Leaked White House emails reveal behind-the-scenes battle over chloroquine in coronavirus response', 'New report reveals the Trump administration’s behind-the-scenes ‘pressure campaign’ to push the drug he touted as COVID-19 miracle cure', 'Leaked White House emails reveal behind the scenes battle over chloroquine in coronavirus response']"
67,"['Harvard prof rides 17,000% return in a single stock to become a billionaire', 'Coronavirus pandemic made $1.2 billion for US professor', 'Harvard professor Timothy Springer reaps 17,000% return on Moderna bet', 'Moderna Faces Tough Threats in the Short and Long Term', 'A Harvard medical professor is now a billionaire after his early stake in Moderna soared 17,000%']"
68,"['Coronavirus spread \'under the radar\' in US major cities since January, researchers say', 'National coronavirus updates: No evidence people who had virus immune from second infection, WHO warns', 'National coronavirus updates: 3 states ease lockdowns; US death toll passes 50,000', 'Indiana among states retracing coronavirus timelines after earlier US deaths discovered']"
69,"['Trump\'s disinfectants for coronavirus remarks show the danger in his disdain for experts', 'COVID-19 Protesters Leave Body Bags At Foot Of Trump\'s DC Hotel', 'Explainer: How the U.S. is handling immigration enforcement during the coronavirus crisis', 'Trump\'s Immigration Policies Are Making the Coronavirus Pandemic Worse | Opinion', 'Locking out immigrants will make the crisis worse']"
