,0
47,"['When Coronavirus Hit, Why Did Cruise Ships Keep Sailing?', 'Cruise ship worker says he\'s been stuck on boat with no passengers for 40 days', 'Carnival, Norwegian Still Trying to Get Crew Home', 'COVID cruises: Ships sailed on despite the coronavirus, and thousands of people paid the price', 'What “Experts” Keep Getting Wrong About Cruising']"
48,"['Coronavirus: Passengers return to crowded flights without masks - Business Insider', 'Woman \'stunned\' to be on crowded plane with lack of social distancing on flight to NC', 'Woman \'stunned\' to be on crowded American Airlines flight from NYC\'s JFK to NC amid COVID-19', 'VIDEO: Crowded American Airlines Flight Leaves No Room For Passengers To Practice Social Distancing']"
49,"['Coronavirus: global death toll passes 200,000 as more countries prepare to reopen', 'Coronavirus global death toll surpasses 200,000', 'Global coronavirus death toll passes 200,000 but rate declines']"
50,"['Coronavirus detected on air pollution particles, preliminary study finds', 'Clearing up the air: Is better air quality a result of the pandemic?', 'Air pollution, Covid-19, and death: The perils of bypassing peer review']"
51,"['Avio Interiors designed airplane seats for the post-coronavirus era', 'This Italian Company Thinks It knows What Post-Pandemic Airplane Cabins Will Look Like', 'Is this what flying could look like in the future?', 'Social distancing on planes: Aviointeriors Janus design separates passengers with \'shields\'', 'This Italian Company Thinks It Knows What Post-Pandemic Aeroplane Cabins Will Look Like']"
52,"['Coronavirus: Plane-maker Airbus furloughs 3,200 staff', 'Airbus warns staff on jobs with its \'survival at stake\'', 'Airbus boss warns the firm is \'bleeding cash\'', 'Coronavirus: Airbus boss warns company is \'bleeding cash\'']"
53,"['United, Frontier require flight attendants to wear face masks. Are passengers next?', 'Woman Shocked By The Number Of Unmasked Passengers On A Miami To NYC Flight', 'Shocking photos show flights still flying full of passengers with hardly anyone wearing masks', 'Flight attendant union wants mandatory masks on flights, leisure travel suspended']"
54,"['Air France-KLM to receive up to $12 billion in state aid to deal with Covid-19 blow out', 'Could COVID-19 Lead To Air France-KLM Breakup?', 'Lufthansa, Air France-KLM shares rise on bailout progress', 'How Aid Could Complicate The Air France-KLM Relationship']"
55,"['Virgin Atlantic explores deal with outside investors as it struggles with coronavirus disruptions', 'If you are worried about airline bankruptcy, here’s how to burn through your miles now', 'Richard Branson seeking buyer for Virgin Atlantic: Telegraph - The Jakarta Post', 'Coronavirus: Virgin Atlantic seeks new investors amid Richard Branson tax row', 'Virgin Atlantic air stewardess takes job stacking shelves at Asda']"
56,"['Travel \'bubble\' idea may be first step in reopening tourism between Australia, New Zealand', 'New Zealand claims \'elimination\' of coronavirus with new cases in single digits', 'America\'s Cup: 14 day quarantine likely entry requirement to New Zealand', 'Coronavirus: New Zealand claims no community cases as lockdown eases']"
57,"['Mandatory Face Masks And More: Canadian Airlines Introduce New Coronavirus Travel Safety Measures', 'Will Air Canada (TSX:AC) Stock Go to $0?']"
58,"['As more than a dozen states begin to reopen their economies, experts advise extra caution in these public spaces', 'Global Pandemix Part II: 10 Doom Songs To Learn About The COVID-19 Outbreak', 'Smoking Increases COVID-19 Risk... Right?']"
59,"['CDC: Frozen raspberries were culprit behind 2019 norovirus outbreak on multiple cruises', 'Cruise: How to plan for a cruise holiday without breaking the bank']"
60,"['Notorious coronavirus cruise ship leaves Australian port', 'Covid 19 coronavirus: Cruise ship reportedly dropped off sick passengers days before cruise ended']"
61,"['POLITICO Playbook PM: Trump cancels his briefing, as Pelosi stays on air', 'Trump is driving Birx to a tough spot. It\'s about to get even tougher.', 'White House schedules, cancels, then reschedules press briefing', 'Disinfect the White House of quackery']"
62,"['Norwegian Air says most of fleet will stay grounded until 2021', 'Norwegian says most flights will be grounded until April 2021', 'Wow: Norwegian Plans To Resume Flights In 2021', 'The New Norwegian: Fewer Planes, Fewer Routes, More Ancillary Revenue', 'Norwegian Air could soon run out of cash unless debt plan approved']"
63,"['Royal Caribbean seeks trademark for its own face mask — the ""Seaface""', 'The Future of Cruising? Royal Caribbean Seeks Patent for \'Seaface\' Mask to Be Worn On Ships', 'Royal Caribbean Cruise Line Trademarks Sanitary Masks, Electronic Muster Drill', 'Royal Caribbean files patent application for \'Seaface\' mask for \'virus isolation purposes\'', 'New Zealand volcano disaster victims to sue cruise ship firm']"
64,['New report finds Carnival allowed cruises to sail despite knowing about coronavirus threat']
65,"['The Coronavirus and the Limits of Individual Climate Action', 'The world is on lockdown. So where are all the carbon emissions coming from?', 'Here are 5 ways to flatten the climate change curve while stuck at home', 'YouTube’s Policy on COVID-19 and Climate Change Sets Dangerous Precedent', 'Only unprecedented action can halt catastrophe']"
66,"['Coronavirus live updates: NY cancels primary; states evaluate stay-at-home, will Trump\'s signature appear on future stimulus checks?', 'New York Governor Cuomo to extend stay-at-home order in some parts of state', 'Coronavirus Antibodies Present In Nearly 25% Of All NYC Residents, Cuomo Says; Un-PAUSE In Certain Regions Of NY Might Begin In May', 'Michael Goodwin: Coronavirus nursing home policy — this Cuomo approach proves tragic']"
67,"['Fox News to air town hall focusing on coronavirus psychological impact | TheHill', 'Fox News to host virtual town hall focused on mental health effects of coronavirus pandemic']"
68,"['Coronavirus: Airlines urge chancellor to extend job support scheme', 'One Quarter of British Businesses Have Stopped Trading, Chancellor Reveals', 'Sunak unveils 100% state-backed loans for small firms', 'UK airlines, fighting to keep staff, ask for more wage subsidies']"
69,"['Number of flights down, 542 arrive in Hawaii on April 25', 'HTA: 3 days of increasing passenger arrivals - Honolulu, Hawaii news, sports &amp; weather']"
