,0
39,"['Snap stock surges 20% after sales beat expectations withered by coronavirus as ad growth slows', 'Snap soars on strong growth in revenue, daily users', 'Snapchat Says App Usage Accelerating With People in Lockdown', 'Snap outlines slowdown in ad growth', 'Snapchat use is, predictably, way up with everyone home and staring at screens']"
40,"['Senate passes $484 billion coronavirus bill for small business and hospital relief, testing', 'Senate approves $480 billion package to help small businesses and hospitals, expand testing', 'US Senate approves new $480b pandemic relief plan - The Jakarta Post', 'Billions More Aid is Coming for Small Businesses, Hospitals and Testing']"
41,"['‘How Can I Get Through This?’ The Impact of Coronavirus on China\'s Economy Is Only Just Beginning', 'How Far Will the U.S. Economy Plunge During Lockdown?', 'China has a chance to show global leadership', 'Super-power rivalries exacerbated by coronavirus pandemic offer India an opportunity']"
42,"['Trump is frustrated and \'chomping at the bit\' to reopen America and the economy', 'Trump says the measure of his success against coronavirus will be the final death toll. How\'s he doing?', 'Trump\'s coronavirus briefings are chaotic, but the president\'s response deserves more credit', 'Voters must hold Trump accountable for misinformation about coronavirus | Letter']"
43,"['Record Oil Price Drops Send Stock Markets Diving, Too', 'Dow tumbles 631 points as oil selloff deepens', 'US Dollar May Rise With Yen, Wall Street Follows Crude Oil Drop', 'Oil Price Goes Negative As Demand Collapses', 'Dow Jones Futures: Crashing Crude Oil Prices Test Coronavirus Stock Market Rally; Netflix, Snap, Chipotle Earnings Movers']"
44,"['Here are the largest public companies taking payroll loans meant for small businesses', 'Senate approves measure to replenish halted coronavirus small-business loan program', 'Almost 8000 could be affected by federal emergency loan data breach', 'When Small Businesses Get Loans They... Buy Property?', 'I\'m a small business owner. Where\'s my coronavirus bailout?']"
45,"['Could reopening Iran\'s economy worsen its coronavirus crisis?', 'Iran records 88 new virus deaths, has freed prisoners', 'COVID 19: Trump and Iran\'s Ayatollahs', 'COVID-19: Trump Weaponizing Virus by Intensifying Sanctions on Iran &amp; Venezuela']"
46,"['Oxford University coronavirus vaccine to begin human trials on Thursday as U.K. ‘throws everything’ at vital breakthrough', 'Coronavirus: UK \'throwing everything\' at developing vaccine', 'Coronavirus live updates: Senate passes $484 billion relief bill as U.S. cases top 800,000', 'UK to trial potential coronavirus vaccine on people this week', 'New coronavirus vaccine trial starts this week in the UK']"
47,"['These banks are pulling back from mortgage lending. Here’s what that means to the housing market', 'Mortgage holidays: how to apply without hurting your credit rating', 'What credit score is needed to buy a house? It depends on your lender and loan type']"
48,"['Can Colleges Survive Coronavirus If They Stay Closed In The Fall?', 'Under Covid-19, University Budgets Like We\'ve Never Seen Before', 'OPINION: COVID-19 shows us what UGA needs and what can be cut', 'Testing for college admissions faces more problems than the coronavirus (opinion)']"
49,"['Michigan needs big boost in coronavirus testing to reopen economy', 'Whitmer backtracks after COVID-19 contract awarded to Dem consultant who said Trump should \'get coronavirus...', 'Michigan cancels contract with two Democratic-linked firms that had been tapped to track coronavirus', 'How long will Michigan’s COVID-19 state of emergency last?', 'Gretchen Whitmer\'s pandemic competence is a mirage']"
50,"['America\'s black and Hispanic communities are bearing the brunt of the coronavirus crisis', 'Coronavirus-related job losses hit US black, Hispanic families hardest, studies find', 'America’s black and Hispanic communities are bearing the brunt of the coronavirus crisis']"
51,"['Will Americans Get More Coronavirus Stimulus Money?', 'Are US Millionaires Receiving $1.7M in COVID-19 Stimulus Checks?', 'This Is How Big the COVID-19 CARES Act Relief Bill Is']"
52,"['Amid Coronavirus Outbreak, Americans\' Views of China Increasingly Negative', 'The many times Trump has praised China\'s handling of the coronavirus pandemic', 'Americans\' opinion of China nosedives amid coronavirus pandemic, poll finds', 'Trump Plays With Fire', 'Russia is so 2016. In 2020, the election’s hot topic will be China, China, China']"
53,"['How Trump allies have organized and promoted anti-lockdown protests', 'Protests against coronavirus \'stay-at-home\' orders spread across the country', 'Anti-Quarantine Protest Draws Crowd In Harrisburg, Pa., But Gov. Keeps Stay-Home Plan', 'Pennsylvania now including \'probable\' COVID-19 cases in statewide totals', 'Louder than noisy \'reopener\' protesters: The majority of Pennsylvanians who are quietly staying home | Editorial']"
54,"['Dozens of coronavirus antibody tests on the market were never vetted by the FDA, leading to accuracy concerns', 'The researchers taking a gamble with antibody tests for coronavirus', 'UC San Diego Health Launches Coronavirus Antibody Testing (KPBS Midday Edition Segments)', 'Point-of-Care Rapid Test for Covid-19 Shows Power of Free Enterprise']"
55,"['How to track your coronavirus stimulus check status with IRS Get My Payment portal', 'When are stimulus checks being sent out? How to track your $1,200 payment with a new IRS tool', 'Not everyone is getting a $1,200 coronavirus stimulus check. Heres who will be left out.', 'Direct deposit and your stimulus check: How to set it up through the IRS portal', 'CARES Act stimulus payments: What to know and what to watch for']"
56,"['Coronavirus latest: Australia to lease space in US strategic oil reserve', 'China ramps up tensions with Hong Kong in new statements', 'Philly restaurant owner: My experience with pandemics in Hong Kong shows shutdowns are safest | Opinion', 'Why China is using coronavirus to crack down on Hong Kong']"
57,"['United shares drop after company announces fresh stock offering as coronavirus drives travel demand to \'essentially zero\'', 'Airlines Offer Vouchers, Credits For Canceled Flights. Customers Want Cash', 'United Airlines raises more than $1bn in share sale', 'United Airlines to tap equity markets amid coronavirus squeeze', 'United Raises $1 Billion Via First U.S. Airline Share Sale']"
58,"['‘Another nail in an almost closed coffin’: Trump faces his next coronavirus test', 'Trump starts new coronavirus feud with Maryland Gov. Larry Hogan', 'Protesters interrupt mayor\'s coronavirus update', 'Hogans crush Trump on coronavirus tests and trust | COMMENTARY', 'Our Say: Coronavirus protestors in Annapolis show disregard for human life']"
59,"['US coronavirus death toll tops 40,000 as researchers call for more testing before reopening economy', 'Here\'s when all 50 states plan to reopen after coronavirus restrictions | TheHill', 'Some Southern states are reopening businesses; US death toll passes 42000', 'US coronavirus: Governors say testing still isn\'t adequate enough to lift restrictions', 'Here’s When States Under Stay-at-Home Orders Will Begin Lifting Restrictions']"
60,"['Texas reopening: Greg Abbott plans to restart economy after coronavirus', 'Governor orders state parks reopened, Texas Parks &amp; Wildlife says day-use only', 'SE Texas officials begin to weigh Gov. Abbott\'s plans to reopen Texas businesses', 'TIMELINE: Gov. Greg Abbott outlines steps to ease coronavirus restrictions, reopen Texas', 'Some states are taking small steps to reopen']"
61,"['White House health advisor says Americans need to prepare for more deaths as coronavirus outbreak moves past peak', 'Coronavirus live updates: China reports 30 new cases; White House says Americans need to prepare for more deaths']"
62,"['Will oil\'s price slump be worse for the economy than the effects of the coronavirus?', 'What does it mean when oil prices go negative? No, it doesn\'t mean the gas station will pay you to fill up', 'Money Matters: Gas prices continue to drop in Colorado Springs', 'Editorial: Falling oil price shows high gas tax', 'How a barrel of oil became cheaper than a bottle of water']"
63,"['New Zealand inches closer to goal of wiping out coronavirus', 'Lockdown move the right call']"
64,"['Missouri Sues China, Communist Party Over The Coronavirus Pandemic', 'Missouri attorney general sues China for \'campaign of deceit\' around COVID outbreak', 'China’s Coronavirus Culpability']"
65,"['The coronavirus has largely spared Africa. That could soon change.', 'South Africa is hunting down coronavirus with thousands of health workers', 'Covid-19 pandemic exposes Africa’s weak industrial base', 'Coronavirus pandemic: Saving the developing world from COVID-19']"
66,"['Experts say it may be time for grocery stores to ban customers from coming inside because of Covid-19', 'Portland-area grocery stores continue to adapt to coronavirus crisis, encouraging customers to shop less often', 'Experts Want A Grocery Shopping Ban, Pick-Up Service Only']"
67,"['How Coronavirus Is Changing Donald Trump\'s 2020 Campaign', 'If Biden chooses someone like Warren for VP, Democrats will have a big problem — and nobody\'s talking about that', 'That Bernie-to-Trump coalition just isn\'t materializing']"
68,"['Coronavirus \'likely\' to have come from animals — not a lab, WHO says', 'All evidence suggests coronavirus originated inside bats and not in lab, WHO says', 'WHO Insists Coronavirus \'Likely\' Wasn\'t Created Or Manipulated In A Lab, Report Says', 'WHO says coronavirus came from an animal and was not made in a lab']"
69,"['Rand Paul and Mike Lee rip Senate for passing coronavirus aid', 'McConnell blocks Paul\'s proposal on emergency remote voting | TheHill', 'Rand Paul speaks out against $500B rescue package, ‘no amount of bailout dollars’ will stimulate economy']"
