,0
38,"['NIH Launches Effort To Speed Up Development Of COVID-19 Treatments', 'To streamline coronavirus vaccine and drug efforts, NIH and firms join forces', 'U.S., European health agencies to partner drugmakers in coronavirus fight', 'COVID-19: FDA, EMA and 16 drugmakers take part in development effort', 'NIH partners with 16 drug companies to speed Covid-19 research']"
39,"['Contamination at CDC lab delayed rollout of coronavirus tests', 'Contamination at CDC lab was likely cause of critical early delays in rolling out coronavirus testing', 'Coronavirus test delay came after contamination at CDC lab: report | TheHill', 'Coronavirus testing: New report says the CDC botched early tests, setting back US pandemic response', 'Global coronavirus death toll passes 158,000: Live updates']"
40,"['10 coronavirus-unit nurses are suspended, potentially for weeks, for refusing to work without N95 masks', 'Nurses Push Back on Pressure to Work Without Right Equipment', '‘Nurses Are Not Disposable’: Protests Call For More N95 Masks For Nurses Caring For COVID-19 Patients', 'Twin Cities hospitals find ways to decontaminate N95 masks for coronavirus']"
41,"['To Manage the Coronavirus in New York, You Need Testing and Tracking', 'New York City Nurses Are The Heroes The City Deserves']"
42,"['Coronavirus: world\'s biggest trial of drug to treat Covid-19 begins in UK', 'Huge British coronavirus drug trial could produce results by June', 'World\'s largest randomized trial on COVID-19 treatments launched', 'More than 5,000 Britons have volunteered to take part in the world\'s biggest COVID-19 drug trial', 'UK set to start world’s biggest drug trial for COVID-19']"
43,"['Coronavirus: Stars take part in One World: Together At Home concert', 'Rolling Stones to join Gaga for TV event battling COVID-19', 'Rolling Stones, Gaga — and a KU doctor — to star in coronavirus TV special Saturday', 'The Rolling Stones join star-studded lineup for Covid-19 concert']"
44,"['A health-care worker took a covid-19 test and then attended parties. It came back positive, frustrated mayor says.', 'Wyoming Governor: Phased Recovery Plan For COVID-19 Coming Soon', 'Wyoming Reports 305 COVID-19 Cases, 2 Deaths; 206 Have Recovered', 'The latest: Coronavirus in Wyoming', 'Two Wyoming State Hospital patients tested positive for COVID-19']"
45,"['Stock markets show hunger for a coronavirus treatment. But don’t expect a magic bullet.', 'Here are the drugs that could treat coronavirus. But don\'t expect a silver bullet']"
46,"['New York Appears to Be ‘Past the Plateau,’ Cuomo Says: Live Updates', 'In Trump-Cuomo spat on coronavirus, the gloves come off', 'Marshall: Trump tweets and Cuomo reacts', 'LETTER: Cuomo\'s attitude toward Upstate leaves me cold']"
47,"['Coronavirus updates: Italy’s daily death toll lowest in nearly a month', 'Coronavirus updates: Over 7,000 dead in nursing homes: State records']"
48,"['Walmart to require all employees wear face masks starting Monday as part of coronavirus response', 'Walmart employees will be required to wear face coverings from next week', 'Walmart: All employees will be required to wear face coverings amid COVID-19 pandemic', 'Walmart orders store employees to wear face coverings']"
49,"['Coronavirus Claims at Least 6,900 Nursing Home Deaths in U.S.', 'Coronavirus: Spotlight on hard-hit elderly homes as toll emerges', 'Marshall: Incomplete nursing home data won\'t cut it']"
50,"['Watch Lady Gaga\'s \'One World: Together at Home\' to Combat COVID-19 and Support Health Care Workers', 'Everyone from Oprah to Lady Gaga will show up at \'One World: Together at Home.\' Here\'s what you should know', 'How to Watch and Stream the \'One World: Together at Home\' Live Benefit Concert', 'How to Watch ‘One World: Together at Home’ Special Featuring Lady Gaga, Andrea Bocelli, Taylor Swift and More']"
51,"['4 workers died from coronavirus at a Tyson Foods poultry plant | TheHill', '4 Georgia poultry workers dead from coronavirus, company says', 'Tyson poultry workers die; Smithfield plant shuts down after worker death', 'Four workers at a Georgia poultry plant die from coronavirus']"
52,"['NYC medical residents treating coronavirus describe \'living a nightmare\'', 'Lending a hand: Local medical professions on the front line in battle against novel coronavirus']"
53,"['Coronavirus is killing far more US health workers than official data suggests', 'Racial toll of virus grows even starker as more data emerges', 'Coronavirus US: death rates for blacks and Latinos outpace whites', 'Is it safe to open mail and packages during the pandemic?', 'Wearing gloves at the grocery store won’t necessarily reduce your risk of COVID-19 — Here’s why']"
54,"['Coronavirus crisis: 5 health-care workers, including 3 nurses, among newly reported deaths in LA County', 'California tops 1,000 coronavirus deaths as economy tumbles', 'California coronavirus death toll nears 1,000; L.A. hit hard']"
55,"['Coronavirus has made Amazon a public utility – so we should treat it like one', 'Jeff Bezos buys a $16 million apartment in New York', 'Amazon has suspended more than 6,000 sellers for price gouging amid coronavirus crisis | TheHill', 'Jeff Bezos is the planet’s richest man, and Covid-19 is making him ever wealthier. But he’s also the world’s most selfish man', 'Jeff Bezos sketched out our biggest challenge in re-opening the US economy']"
56,"['Chaotic search for coronavirus treatments undermines efforts, experts say', 'Covid-19 Stalls Clinical Trials for Everything but Covid-19', 'Covid-19 vaccine will be developed within 12 months, poll participants said', 'Pandemic reveals another shortcoming in preparation: Scattershot, chaotic research for treatments']"
57,"['Coronavirus infections could be more widespread, study finds', 'Far more people may have been infected by coronavirus in one California county, study estimates', 'Coronavirus antibody testing finds Bay Area infections may be 85 times higher than reported: researchers', 'Homeless, advocates protest lack of protections in Silicon Valley shelters', 'Far more coronavirus cases in Silicon Valley than official: study']"
58,"['China denies cover-up as Wuhan coronavirus deaths revised up 50%', 'Laboratory in Wuhan breaks silence to deny claims that the coronvarius originated there', 'Why China will likely avoid liability in spread of coronavirus pandemic | TheHill', 'The case against China']"
59,"['Stocks close out second week of gains on hopes for COVID treatment | TheHill', 'Dow spikes 700 points as stocks notch second straight week of gains', 'Dow Jones Races Higher, Helped By Surging Boeing Stock; 3 Coronavirus Stocks Lead Nasdaq 100', 'Here\'s what happened to the stock market on Friday', 'A treatment for the coronavirus would be priceless — and worth about 5,000 points in the Dow Jones Industrial Average']"
60,"['Coronavirus live updates: US infections top 700,000, number of cases in Turkey overtakes Iran', 'Turkey\'s coronavirus cases overtake Iran, highest in Middle East', 'Turkey sees 121 more coronavirus deaths, 1,822 recoveries', 'Turkey\'s Covid-19 cases overtake Iran to become highest in Middle East', 'CORRECTED-Turkey\'s coronavirus cases overtake Iran, highest in Middle East']"
61,"['Feds go after Florida church selling bleaching agent as cure for COVID-19', 'Self-described Florida \'church\' ordered to stop selling coronavirus \'cure\'', 'US halts sale of bleach product touted as \'miracle\' virus cure', 'Federal Judge Halts Sale of Industrial Bleach as COVID-19 Cure From South Florida Church', 'Judge stops Florida church from selling fake coronavirus cure']"
62,"['Gov. Jared Polis orders essential workers to wear masks, directs more oversight over Colorado’s senior care facilities', 'Governor issues executive order requiring essential workers to wear face masks', 'Gov. Polis deploys Colorado National Guard to nursing homes, mandates masks for workers at critical businesses', 'Other Voices: Those inciting unrest in Colorado don\'t realize the true threat of the new coronavirus', 'Polis: Face coverings required for essential workers who interact with public']"
63,"['Here’s how your coronavirus stimulus check affects your taxes', 'Trouble tracking your stimulus check or setting up direct deposit? Here\'s why', 'Coronavirus stimulus checks: Where is the missing money going?', 'Do I have to pay back my $1,200 stimulus check? Don’t fall for these five myths about the stimulus payments', 'H&amp;R Block responds to stimulus check concerns']"
64,"['Doctor with coronavirus saved with experimental treatment', 'Washington state doctor describes experience having coronavirus, \'This is very scary\'']"
65,"['U.S. Pays High Prices for Masks From Unproven Vendors in Coronavirus Fight', 'Trump admin awards N95 contract far above normal price to bankrupt company with no employees: report', 'Bankrupt Company With No Employees Received $55 Million From Trump Admin for N95 Masks', 'FEMA Awards N95 Mask Contract To Bankrupt Company With No Med Supplies Experience']"
66,"['Elon Musk is tech Covidiot No. 1 during coronavirus pandemic', 'Elon Musk says he sent ventilators to California hospitals, they say they got something else instead', 'Tesla Plaid Cybertruck: A Legacy Automaker\'s Worst Nightmare', 'Editorial: Does The Tesla Cybertruck Need To Kick Butt In Baja?', 'Elon Musk\'s \'ventilators\' arrived at hospitals—some assembly required']"
67,"['Coronavirus: AI steps up in battle against Covid-19', 'Coronavirus Updates: Minnesota Nurse Travels To New York City To Treat COVID-19 Patients', '6 Lives Stolen on New York City’s 2 Deadliest Days']"
68,"['Colorado Coronavirus Updates: What You Need To Know This Weekend', 'Thunderbirds flyover: Share your video and photos', 'Coronavirus in Colorado, April 18: A look at the latest updates on COVID-19', 'Thunderbirds to fly over Colorado\'s Front Range Saturday to thank frontline workers', 'Watch Live: Thunderbirds salute essential workers with Colorado flyover']"
69,"['Turkey\'s coronavirus cases highest in Middle East: Live updates', 'Resident of Newtown assisted living facility dies from coronavirus complications', 'LIVE: Middle East countries heighten coronavirus testing as global death toll passes 150000', 'Lifelong Stamford resident dies from coronavirus', 'Longtime Stamford resident dies after coronavirus ‘complications’']"
