,0
52,"['California coronavirus tests to cover some asymptomatic people', 'California reports highest one-day rise in coronavirus cases | TheHill', 'California shutdown to continue, coronavirus testing to increase', 'Newsom\'s coronavirus contract needs legislative oversight', 'If Gavin Newsom Cancels Football Season, Will It Give Trump A Clear Shot at Reelection?']"
53,"['Sweden resisted a lockdown, and its capital Stockholm is expected to reach \'herd immunity\' in weeks', 'What life is really like in Sweden amid the coronavirus pandemic: Reporter\'s notebook', 'Sweden Health Agency Withdraws Controversial Coronavirus Report', 'Opinion: An American perspective on the Swedish coronavirus strategy', 'Sweden eyes benefits of spurning lockdown in the face of pandemic']"
54,"['Is a COVID-19 vaccine possible? ‘Some viruses are very, very difficult,’ expert says', 'PPD unit launches patient-transfer trial program to help ease pandemic cancellations', 'Africa must make sure it\'s part of the search for a coronavirus vaccine']"
55,"['People are dying of coronavirus because we\'re too slow at clinical research', 'Experimental anti-viral drug Remdesivir used to treat COVID-19 patients']"
56,"['When will a second wave of the coronavirus hit, and what will it look like?', 'Benefits vs. Costs and COVID-19, by Walter E.Williams', 'Can herd immunity help stop coronavirus? What we know now', 'Experts Say Immunity Will Play Role in Second Wave of COVID-19']"
57,"['MIT researchers say they’ve identified cells targeted by coronavirus', 'MIT researchers find cells targeted by coronavirus in breakthrough for cure', 'Researchers identify cells likely targeted by Covid-19 virus']"
58,"['Some anti-vaxxers are changing their minds because of the coronavirus pandemic', 'COVID-19 has done the impossible: It\'s made some anti-vaxxers change their minds.', 'Coronavirus forces anti-vaxxers to rethink their dangerous beliefs', 'Coronavirus is causing some anti-vaxxers to change their views | TheHill', 'Coronavirus changed some anti-vaxxers\' minds, enforced others\' beliefs - Business Insider']"
59,"['Israeli scientist claims he is two-thirds the way to COVID-19 vaccine', 'Tel Aviv University Professor Granted US Patent for Coronavirus Vaccine Design', 'Israeli Team Designs Vaccine that Targets COVID-19\'s Biggest Weakness', 'Israeli Scientist Nabs US Patent For Coronavirus Vaccine Design | Health News', 'US Patent and Trademark Office Awards Israeli Research Team With COVID-19 Vaccine Design']"
60,"['This California town is testing every resident for coronavirus and antibodies', 'California town offering coronavirus testing to every resident', 'Bolinas coronavirus testing study commences', 'Bay Area town one of the first communities to test ALL residents for coronavirus and antibodies']"
61,"['Las Vegas mayor won\'t give businesses social distancing guidelines for reopening: \'They better figure it out. That\'s their job\'', '‘Find out the facts afterward’: Las Vegas mayor trends after saying casinos reopen now', 'Las Vegas Mayor Carolyn Goodman Battles Anderson Cooper', 'WATCH: Mayor Goodman makes controversial remarks on city reopening, goes viral', 'Las Vegas mayor calls for city to reopen: ""We\'ve had viruses for years""']"
62,"['Coronavirus antibody testing shows LA County outbreak is up to 55 times bigger than reported cases', 'New research shows LA County\'s rate of infection could be 40 times higher than number of confirmed cases', 'What can coronavirus antibody tests actually tell us?', 'Coronavirus outbreak: 43 test positive for COVID-19 at homeless shelter on Skid Row in downtown Los Angeles', 'Coronavirus cases: The latest numbers from L.A. County']"
63,"['Better Coronavirus Stock: Johnson &amp; Johnson vs. Inovio Pharmaceuticals', 'Boris Johnson too \'frightened\' from coronavirus scare to ease UK lockdown', 'OPINION - Boris Johnson\'s COVID-19 mismanagement: What went wrong?', '\'Something\'s going wrong\': UK virus response under fire']"
64,"['Scientists Haven’t Found Proof The Coronavirus Escaped From A Lab In Wuhan. Trump Supporters Are Spreading The Rumor Anyway.', 'Recovered, almost: China\'s early patients unable to shed coronavirus', 'Why the Liberal Media Refused to Believe That the Wuhan Coronavirus Came from a Chinese Lab', 'Covid-19 and the Wuhan lab: What we know so far']"
65,"['The massive global effort to develop a COVID-19 vaccine', 'Documentary examines pandemic response in both Washingtons', 'FRONTLINE\'s First Major Documentary on COVID-19 Premieres Tonight']"
66,"['Scientists Are Tired of Explaining Why The COVID-19 Virus Was Not Made in a Lab', 'How to disinfect clothes: Tips for coronavirus (COVID-19) prevention', 'Dr. Marc Siegel: In coronavirus fight, here\'s what CDC director says about what\'s ahead and second wave', 'Scammers are using fake coronavirus stimulus payment sites to steal your money']"
67,"['University of Georgia working on COVID-19 virus, hopes to be ready by the end of the year', 'University of Georgia (UGA) Covid-19 vaccine shows promise in models', 'UGA professor moves closer to possible COVID-19 vaccine', 'UGA researchers close in on vaccine']"
68,"['French researchers to test nicotine patches on coronavirus patients', 'Study: Nicotine May Lower Risk of Catching Coronavirus']"
69,"['Study finds no benefit, higher death rate in patients taking hydroxychloroquine for Covid-19', 'US govt experts warn against virus drug combo promoted by Trump', 'Fox News falls out of love with hydroxychloroquine', 'Trump and Fox News suggest caution on hydroxychloroquine studies (after one undercuts their case)', 'Veterans Affairs Study Found Malaria Drug Led to More Deaths, No Benefits in Coronavirus Patients']"
