,0
42,"['Citing a \'primary outcome\' of death, researchers cut chloroquine coronavirus study short over safety concerns', 'Trump brushes off questions after drug he\'s touted performs poorly in early results', '“Really Want to Flood NY and NJ”: Internal Documents Reveal Team Trump’s Chloroquine Master Plan', 'FDA issues warnings on chloroquine and hydroxychloroquine after deaths and poisonings reported', 'From malaria drugs to disinfectant: Here are some of Trump\'s claims about the coronavirus']"
43,"['Global stocks falter as investors lose faith in potential coronavirus treatment', 'Gilead disputes report that its coronavirus drug failed in China trial']"
44,"['Harvard prof rides 17,000% return in a single stock to become a billionaire', 'Harvard Professor Reaps 17,000% Return on Early Moderna Bet', 'Harvard professor makes $1.2 billion from coronavirus pandemic', 'A Harvard medical professor is now a billionaire after his early stake in Moderna soared 17,000%', 'Moderna Faces Tough Threats in the Short and Long Term']"
45,"['Trump tries to walk back speculation about injecting disinfectants to fight coronavirus, claims he was being sarcastic', 'Media erupt over Trump comments on disinfectant and sunlight to cure coronavirus: Here\'s what he said', 'Trump suggests \'injection\' of disinfectant to beat coronavirus and \'clean\' the lungs', 'Don’t Inject Disinfectants!', 'POLITICO Playbook PM: From an idea to a sarcastic quip']"
46,"['Georgia Gov. Brian Kemp faces resistance over move to reopen economy', 'Georgia reopens hair salons, gyms and bowling alleys despite rise in coronavirus deaths statewide', 'Your daily 6: Don\'t drink Lysol, $500 billion soon on the way and get your haircuts and tattoos in one state', 'Georgia\'s decision to reopen businesses during a pandemic is a slap in the face to mothers', 'Home of the Braves: Atlanta, HQ of the CDC, may bear the brunt of Georgia Gov. Brian Kemp’s bad judgment']"
47,"['Trump says he talked to Apple CEO Tim Cook, who predicts a V-shaped recovery after coronavirus', 'Apple CEO Tim Cook tells Trump he predicts V-shaped economic recovery - Business Insider', 'Trump: Apple\'s Tim Cook believes economic recovery will be V-shaped', 'Trump says Tim Cook expects economy to see sharp uptick after pandemic', 'Apple CEO Tim Cook reportedly told President Trump that he predicts a V-shaped economic recovery after the cor']"
48,"['Rutgers\' saliva-based Covid test could be key to unlocking New Jersey\'s economy', '‘We will fight this to the death.’ N.J. Gov. Murphy rips restrictions on $1.8B in federal coronavirus aid', 'New Jersey decries limitations on federal aid to states as national anger over budget woes grows', 'Rutgers\' COVID tests give NJ hope mass testing could come in near future']"
49,"['The coronavirus pandemic has \'broken\' the oil market', 'Oil spikes 9% as market rebound puts negative prices in rear view', 'The US Oil ETF Is Not the Best Vehicle to Bet on Oil', 'Oil is not the only negative price coming to you', 'Russia is the world’s biggest loser from oil’s crash, and that’s reason to worry']"
50,"['Track your coronavirus stimulus check status with the IRS Get My Payment tool', 'Filing My Taxes Early Cost Me My Stimulus Check', 'CARES Act stimulus payments: What to know and what to watch for']"
51,"['Wuhan lab: Coronavirus leak theory is unlikely, scientists say', 'COVID-19: Getting to the Bottom of What Happened in China', 'Virus Researchers Cast Doubt On Theory Of Coronavirus Lab Accident', 'The world will demand answers on covid-19 until China explains what happened', 'The coronavirus crisis shows the risks of scientific collaboration with China']"
52,"['The Coronavirus Oil Shock Is Just Getting Started', 'What Happens if Oil Doesn’t Recover?', 'How to bail out the oil industry without destroying the planet', 'It is hard to pick any winners from oil’s collapse']"
53,"['Asian wet markets get bad press. See what they\'re really like', 'Clearing up wet market misinformation']"
54,"['Coronavirus Re-Open Florida Task Force to discuss steps to open economy WFTS Digital Staff 9', 'Most Floridians don\'t want state to reopen yet, despite push from governor: poll | TheHill', 'Proceed with caution in re-opening Florida | Editorial', 'Coronavirus Florida: Cases top 30,000 and deaths top 1,000 Friday']"
55,"['WATCH LIVE: Gov. Gavin Newsom gives update on COVID-19 in California', 'California endures \'deadliest day\' yet due to coronavirus, Gov. Gavin Newsom says', 'California’s 10-Cent Grocery Bag Charge is on Hold', 'When will it actually be safe to reopen California beaches?', 'California\'s coronavirus quarantine protests show the state\'s conservatism is still infectious']"
56,"['Stocks Give Up Gains After Negative Report on Coronavirus Drug', 'Dow Jones Futures Turn Higher Despite Intel, Google News After Coronavirus Stock Market Rally Stalls On Gilead Remdesivir Data', 'Markets close flat Thursday amid confusion around coronavirus treatment', 'Boeing, Intel weigh on Dow as investors wary of economic recovery', 'The Crash Of 2020: Is Today’s Oil Chart Tomorrow’s S&amp;P 500 Chart?']"
57,"['Coronavirus: Huge economic rescue plan agreed by EU leaders', 'EU Leaders Fail To Agree On Coronavirus Economic Recovery Program', 'The Guardian view on the EU and Covid-19: better late than never', 'The Irish Times view on the EU summit: Tackling Covid-19 reopens old divisions']"
58,"['Idaho must meet these criteria to begin reopening process. Here’s where we stand.', '\'Most of the state will be open by the end of June\': Here\'s when Idaho bars, churches and more could reopen under Gov. Little\'s plan', 'Shoshone News-Press', 'Governor Little announces stages to reopening the economy']"
59,"['As states grapple with reopening their economies, Trump says part of Georgia\'s plan is \'just too soon\'', 'National coronavirus updates: Congress delivers nearly $500 billion more in virus aid', 'CDC releases framework on how to reopen the economy safely', 'Summer death toll estimate rises, Winter COVID-19 outbreak could be worse, CDC warns', 'National coronavirus updates: Some states retracing virus timelines after earlier deaths discovered']"
60,"['Investors baffled by soaring stocks in ‘monster’ depression', 'Your ‘Retirement Number’ Took a Hit. Now What?']"
61,"['US factory orders plunge 14.4% as economy grinds to halt', 'US core capital goods orders unexpectedly rise in March, while durable goods orders plunge 14.4%', 'When are the US durable goods orders and how could they affect EUR/USD?', 'Durable-goods orders plunge 14% in March as automakers, Boeing take big hit']"
62,"['Texas voters call coronavirus a “serious crisis,” UT/TT Poll finds', 'New Yahoo News/YouGov poll shows Trump voters worry less about coronavirus — and take fewer precautions — than Clinton voters', 'Can Democrats make Trump’s chaos matter to voters?', 'The GOP is now the ‘party of death’ under ‘Alpha male simpleton’ Trump: columnist']"
63,"['GOP sounds alarm bell over coronavirus-fueled debt | TheHill', 'Mitch McConnell, Republicans reject \'blank check\' for governors']"
64,"['We went inside the GM plant making coronavirus face masks. Here\'s what it looked like', 'GM\'s mask operation: a glimpse into the factory of the coronavirus era', 'GM\'s mask operation: A glimpse into the factory of the coronavirus era']"
65,"['Vermont Takes Another Step Toward Reopening Its Economy', 'Vermont continues to ease business restrictions as new cases decline', 'Scott loosens restrictions on construction, manufacturing and outdoor workers', 'Turning The \'Spigot\': Vermonters Weigh In On Scott\'s Plan For Reopening', 'LIVE: Gov. Scott expected to discuss business restrictions in Friday briefing']"
66,"['How Louisiana is ramping up coronavirus testing to begin phased reopening of economy', 'Coronavirus updates in Louisiana: 26,140 COVID-19 cases in state; 1,601 deaths reported', 'Governor hopes to begin \'phase one\' of reopening Louisiana in early May', 'The Count | The Latest | Gambit Weekly']"
67,"['Fewer than half of US workers will have a wage in May, economist says - Business Insider', 'An unemployment rate of 23%? The real jobless picture is coming together', 'Jobless can apply for new benefits starting Friday', 'Coronavirus job losses hit these 5 states the hardest']"
68,"['Mortgage lenders demand higher credit scores as the coronavirus threatens the housing market', 'The Mortgage Forbearance in the CARES Act Is Seriously Flawed', 'Movement Mortgage lowers FICO minimums, will retain servicing', 'Homebuyers now need to confirm no COVID-19 income loss', 'Wealthy borrowers are getting the cold shoulder from lenders']"
69,"['Trump is frustrated and \'chomping at the bit\' to reopen America and the economy', 'Here\'s what Trump must do to boost testing — and reporters must tell him that', 'Analysis: Pandemic fallout tracks nation\'s political divide']"
