,0
38,"['Coronavirus Cruise Line Lawsuits Mount, With Iffy Chances Of Success : Coronavirus Live Updates', 'No Need to Chase Carnival Stock Here', 'Last Major Cruise Line Ship At Sea Finally Docks in Italy, Passengers Cleared to Disembark', 'Some of the year’s hottest new cruise ships will be delayed due to coronavirus', '\'Putting the company almost on life support\': Cruise ship cuts devastate Alaska tourism']"
39,"['Air traffic and travel falls worldwide to to coronavirus: graphs, maps - Business Insider', 'Vietnam Airlines upgrades ""Flight Pass"" - Economy - Vietnam News | Politics, Business, Economy, Society, Life, Sports', 'RwandAir to fly cargo from China', 'American Airlines And United Fly More Cargo Flights Than Long-Haul Passenger Services', 'Covid-19: Aviation Industry and the Need for urgent stimulus package']"
40,"['How airplane seats could look in the post-coronavirus era', 'Future of flying may include plastic shields, backwards seats and higher fares', 'Turn the seat around: An early-stage concept to make flying safer', 'Is THIS what flying economy class will look like after the coronavirus crisis? Designs emerge of cabins where passengers are shielded by screens to help prevent further outbreaks', 'The New Post COVID-19 Airplane Seat Design']"
41,"['Air pollution falls by unprecedented levels in major global cities during coronavirus lockdowns', 'State of the Air report once again ranks Pittsburgh as one of the worst. What to do?', 'Air quality is way better in nine major cities after coronavirus confinement', 'Opinion: Coronavirus lockdowns are clearing the skies. We can learn from it', 'Coronavirus cartoons: Mother Nature makes a comeback on Earth Day']"
42,"['Coronavirus journey: The \'last cruise ship on Earth\' finally comes home', 'Last ship belonging to a major cruise line finally reaches port', '\'Safest Place in the World\' Cruise Ship Finally Docks in Italy', 'MSC Magnifica safely back in Marseille after world-cruise saga', 'The Last Carnival Cruise Ship at Sea Reaches Port']"
43,"['How coronavirus disrupted US air travel, in 2 charts: Flight cancellations and TSA traveler counts', 'To get coronavirus bailout money, the government is forcing airlines to fly \'ghost planes\'', 'How Should Airlines Change, Post-Pandemic?', 'Airlines and TSA report 96% drop in air travel as COVID-19 pandemic continues']"
44,"['Val Kilmer reveals why Tom Cruise didn\'t hang with the ‘party boys’ cast during the filming of ‘Top Gun\'', 'Val Kilmer on pranking \'laser-focused\' Tom Cruise during \'Top Gun\': \'I thought it would break the ice\'', 'Val Kilmer begged to be in ‘Top Gun’ sequel and other revelations from his new memoir']"
45,"['Delta sees few signs travelers are itching to fly even as coronavirus restrictions ease', 'Delta shores up liquidity as coronavirus pummels demand, warns of smaller airline', 'Delta books first-quarter loss after burning $100 million in cash a day during coronavirus travel slump', 'How bad is the airline crisis? We\'re about to find out']"
46,"['Coronavirus: \'First Ryanair agreed to a refund, then it didn\'t\'', 'Ryanair boss says airline won\'t fly with \'idiotic\' social distancing rules', 'Airlines Offer Vouchers, Credits For Canceled Flights. Customers Want Cash', 'Travel firms and airlines are \'breaking the law\' on refunds for cancelled holidays - Your Money']"
47,"['States like Georgia want to reopen. The restaurant and airline collapse shows that’s not easy.', 'Why ""reopening"" the economy won\'t save the economy']"
48,"['European tourism could drop 70 percent due to coronavirus', 'Schengen Area Borders Might Remain Closed Until Summer, Says EU Commissioner', 'Latest coronavirus updates: World stocks skid, pandemic deals blow to tourism &amp; more', 'Breton promises support to Europe\'s tourism, mulls sustainable tourism summit in autumn', 'Eurozone rescue could cost €1.4 trillion']"
49,"['\'Bad neighbour\': will the cruise industry resume its rise in Australia after coronavirus?', 'Irish musicians stranded on cruise ship in Australia disembark']"
50,"['Coronavirus live updates: California shutdown to continue', 'A \'Mandatory Peace Treaty for All Gangs and Barrios\' in Southern California Is Now in Effect, According to This Viral Video', 'Coronavirus: Making a face covering? New study reveals most effective fabrics, materials', 'Southern California has seen the cleanest air amid the coronavirus pandemic', 'Coronavirus: Thousands turn out for food distribution event in East Los Angeles']"
51,"['Coronavirus: airlines seek €12.8bn in bailouts without environmental conditions attached', 'Environmental commitments should be required before airline bailouts, says Greenpeace']"
52,"['U.S. Treasury Sends Airlines Coronavirus-Related Financial Aid', 'US announces $2.9bn lifeline for airlines staff', 'Treasury hands out $2.9 billion to airlines; more to come', 'Treasury Department releases $2.9 billion in payroll support for airlines | TheHill', 'Treasury begins payments to airlines for coronavirus-related relief']"
53,"['United shares drop after company announces fresh stock offering as coronavirus drives travel demand to \'essentially zero\'', 'United Airlines sells $1 billion of stock in fresh move to weather pandemic', 'United plans $1 billion share sale in grab for more cash', 'Why Shares of United Airlines Are Falling Today', 'United Airlines raises more than $1bn in share sale']"
54,"['Flights are dirt-cheap. Should you book travel amid coronavirus?', 'Should You Book Cheap Flight Deals Right Now?']"
55,"['Bartender on coronavirus-stricken Royal Caribbean ship dies in hospital', 'Another Royal Caribbean cruise ship crew member dies, the third in eight days', 'Three Royal Caribbean cruise ship crew members have died in Florida in the last eight days', 'Another Crew Member From Oasis of the Seas Dies Due to COVID19']"
56,"['Coach-Class Dreaded Middle Seat Is Gone, for Now', 'United Airlines Blocking Seats, Including In First Class']"
57,"['Trump Blocks Green Cards During Coronavirus', 'Trump’s Latest Attempt To Limit Immigration Isn’t Really About The Coronavirus', 'Trump could reboot his reelection bid on immigration. Don’t bet against him.', 'Immigrants are not the problem but part of the coronavirus solution', 'Dale Wilcox: Trump\'s coronavirus immigration halt is legal and necessary']"
58,"['Virgin Australia enters voluntary administration. Richard Branson says it\'s \'not the end\'', 'Delta Won’t Invest More Money Into Virgin Atlantic', 'So much for entitled millennials – it’s billionaires such as Richard Branson who are begging for loans', 'Richard Branson Doesn\'t Have a Drop to Drink']"
59,"['Air Canada suspends all US flights, likely for first time in nearly 80 years', 'Air Canada To Suspend All Transborder Service', 'Air Canada Suspends All Flights To The US', 'Air Canada is suspending all flights to the US next week due to coronavirus border restrictions']"
60,"['Denmark and Poland are refusing to bail out companies registered in offshore tax havens - Business Insider', 'Denmark Will Not Give Aid To Companies Registered in Tax Havens', 'Denmark bans tax haven companies from accessing coronavirus bailout money – will other countries follow?', 'Coronavirus in Scotland: Sturgeon questions bailouts for tax haven firms', 'Denmark says companies registered in tax havens won\'t get coronavirus bailout']"
61,"['Coronavirus Death Toll Soars in Turkey; W.H.O. Warns of Vaccine Roadblock', 'Anti-Lockdown Brazilian President Coughs Throughout Speech During Protest', 'Bolsonaro seeks to end Brazil’s social distancing', 'Brazilian President Jair Bolsonaro coughs on anti-lockdown protesters']"
62,"['Coronavirus travel upside: More airlines banish the dreaded middle seat', 'Coronavirus travel upside: More airlines around the world banish the dreaded middle seat']"
63,"['Three months in: A timeline of how COVID-19 has unfolded in the US', 'Why Trump Deserves More Blame for the U.S. Coronavirus Crisis Than the WHO or China', 'Scientists Haven’t Found Proof The Coronavirus Escaped From A Lab In Wuhan. Trump Supporters Are Spreading The Rumor Anyway.', 'WHO says coronavirus came from an animal and was not made in a lab']"
64,"['How Coronavirus Spread In One Restaurant Shows Why Air Travel Is Safer Than You Think', 'Coronavirus may have spread via air conditioning in Chinese restaurant, researchers warn', 'Air Conditioning May Spread Coronavirus — 9 People Were Infected at a Restaurant', 'Picture: How restaurant AC gave 9 people COVID-19 in Guangzhou, China - Business Insider', 'Why is this Chinese junk deemed credible?']"
65,"['Airline passengers undergo COVID-19 blood tests before boarding', 'Emirates Flights To Remain Grounded Until Q3', 'Emirates To Ban Most Cabin Baggage To Curb Coronavirus Spread', 'Dubai Airports planning for phased travel re-start after Covid-19 restrictions lift', 'When Dubai is Back in Business the World can Take to the Air']"
66,"['Virus lockdowns have led to cleaner air, but will it last? ""It doesn\'t have to be shelter at home or clean air""']"
67,"['Jellyfish spotted in Venice canals during coronavirus lockdown', 'Jellyfish Spotted Gliding Through The Now Crystal Clear Venice Canals | KFI', 'Video shows jellyfish gliding through clear Venice canal - Insider']"
68,"['How Coronavirus Infected Some, but Not All, in a Restaurant', 'Coronavirus China: Restaurant air con spread illness to nine', 'Coronavirus pandemic | How COVID-19 spread through an AC duct at a Chinese restaurant', 'From 1 to 9: How AC air spread coronavirus to 3 families at a restaurant in China']"
69,"['Netflix says these three effects of the coronavirus crisis are impacting its business', 'Netflix adds 15 million subscribers, but warns about tough road ahead', 'Why Netflix Shares Are Down Despite Blowing Away Subscriber Estimates', 'Netflix gets twice as many subscribers in Q1 than expected, but a decline may be looming ahead']"
